Nome Giocatore,Partite Giocate,Minuti Giocati,Gol Fatti,Tiri in Porta,Dribbling Riusciti,Occasioni Sprecate,Dribbling Tentati,Partite - Passaggi,Minuti - Passaggi,Totale Passaggi,Passaggi Riusciti,Percentuale Passaggi Riusciti,Passaggi Chiave,Occasioni Create,Cross Riusciti,Porta Invulnerata,Falli Subiti,Cartellini Gialli,Cartellini Rossi,Palloni Rubati,Tackle Riusciti,Partite - Azioni Difensive,Minuti - Azioni Difensive,Intercept,Palloni Recuperati,Duelli Aerei/Terra Vinti,Duelli Aerei/Terra Persi,Errori Decisionali,Tackle - Azioni Difensive,Contropiedi,Contropiedi Vinti,Transizioni Difensive,Transizioni Centrali,Transizioni Offensive,Attacchi,Palloni Persi,Blocchi Effettuati,Tiri Effettuati,Tipo Passaggio,Intercettazioni,Tackle + Intercettazioni,Salvataggi,Errori,Azione Creata,Passaggi Live,Passaggi Dead,Assist,Azione Difensiva,Azione Gol Creata,Passaggi Completati,Tentativi,Distanza Totale Percorsa,Distanza Progressiva,Expected Assists Gol,Expected Assists,Differenza tra Assist Attesi e Gol,Palle Ferme,Entrate nel Terzo Finale,Passaggi Penetranti nell'Area,Cross nell'Area di Rigore,Passaggi Progressivi,Palla in Gioco,Palla Fuori Gioco,Punizioni,Passaggi Filtranti,Scambi Palla,Rimesse Laterali,Calci d'Angolo,Conversioni,Divise,Direzione,Posizioni di Fuorigioco,Contesti,Interceptazioni,Falli Commessi,Fuorigioco,Spazi,Dribbling,Respinte,Valutazione Giocatore
S. Posch,0.7222222222222222,0.6858218729535036,0.75,0.46428571428571425,0.17,0.18181818181818182,0.20500000000000002,0.7222222222222222,0.6858218729535036,0.4898214285714286,0.4283751962323391,0.7981999999999999,0.33628318584070793,0.21739130434782608,0.14049586776859505,0.4666666666666667,0.28448275862068967,0.5909090909090909,0.0,0.6262626262626263,0.965034965034965,0.7222222222222222,0.6858218729535036,0.36363636363636365,0.6262626262626263,0.6045918367346939,0.6779141104294478,0.0,0.965034965034965,0.40714285714285714,0.38823529411764707,0.25,0.5,0.2,0.49122807017543857,0.38888888888888884,0.1764705882352941,0.10144927536231885,0.1864406779661017,0.125,0.2631578947368421,0.16040955631399317,0.0,0.15920398009950248,0.15606936416184972,0.0449438202247191,0.0,0.0,0.15789473684210525,0.2861237162646286,0.3171584699453552,0.2667451967992201,0.2555452535482491,0.09022556390977443,0.10280373831775703,0.6236559139784946,0.13392857142857142,0.281437125748503,0.12096774193548387,0.13461538461538464,0.18004338394793926,0.2769437598028232,0.22470713525026625,0.19411764705882353,0.0,0.04938271604938271,0.3047945205479452,0.0,0.0,0.0,0.0,0.2,0.9642857142857144,0.5714285714285714,0.5333333333333333,0.2,0.3921568627450981,0.5882352941176471,0.35714285714285715,0.9816643159379408
S. Radu,0.027777777777777776,0.0003274394237066143,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0003274394237066143,0.002142857142857143,0.0023547880690737836,1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.027777777777777776,0.0003274394237066143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002866013852400287,0.0030601092896174863,0.002112189772127219,0.0014977533699450825,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.004338394793926247,0.002688774367017701,0.002129925452609159,0.0,0.0,0.0,0.003424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846262341325811
S. Romagnoli,0.41666666666666663,0.32694826457105436,0.125,0.03571428571428571,0.0,0.09090909090909091,0.0,0.41666666666666663,0.32694826457105436,0.2017857142857143,0.1946624803767661,0.85295,0.017699115044247787,0.043478260869565216,0.0,0.06666666666666667,0.034482758620689655,0.2272727272727273,0.0,0.196969696969697,0.20279720279720279,0.41666666666666663,0.32694826457105436,0.18181818181818182,0.196969696969697,0.2627551020408163,0.24539877300613497,0.0,0.20279720279720279,0.22142857142857142,0.15294117647058825,0.19,0.19642857142857142,0.05,0.14035087719298245,0.05555555555555555,0.3529411764705882,0.31884057971014496,0.23728813559322035,0.2692307692307693,0.22180451127819548,0.3856655290102389,0.16666666666666666,0.03482587064676617,0.03468208092485549,0.0,0.0,0.0,0.05263157894736842,0.2691664676379269,0.2869945355191257,0.27936417671987757,0.2688110691106198,0.03759398496240601,0.009345794392523366,0.5913978494623655,0.026785714285714284,0.07784431137724551,0.008064516129032258,0.0,0.11279826464208244,0.2634998879677347,0.14376996805111822,0.43529411764705883,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.1,0.32142857142857145,0.047619047619047616,0.13333333333333333,0.4,0.27450980392156865,0.0,0.07142857142857144,0.8772919605077574
S. Sabelli,0.6388888888888888,0.6149312377210217,0.0,0.14285714285714285,0.06,0.0,0.22,0.6388888888888888,0.6149312377210217,0.18892857142857142,0.12990580847723707,0.6257,0.2831858407079646,0.2608695652173913,0.2809917355371901,0.4,0.4482758620689655,0.36363636363636365,0.0,0.36363636363636365,0.5174825174825175,0.6388888888888888,0.6149312377210217,0.2878787878787879,0.36363636363636365,0.4081632653061224,0.5521472392638037,0.0,0.5174825174825175,0.6,0.49411764705882355,0.44,0.5357142857142857,0.5,0.7280701754385964,0.9444444444444444,0.5490196078431373,0.11594202898550725,0.8135593220338984,0.46153846153846156,0.49624060150375937,0.23208191126279865,0.0,0.6268656716417911,0.5491329479768786,0.1348314606741573,0.21428571428571427,0.0,0.2631578947368421,0.3587294005254359,0.49508196721311476,0.3430006634442233,0.3850652592539762,0.37593984962406013,0.42990654205607476,0.4301075268817204,0.4375,0.4131736526946108,0.5,0.4807692307692308,0.42516268980477223,0.4075733811337665,0.46858359957401496,0.1588235294117647,0.2777777777777778,0.16049382716049382,0.7071917808219178,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S. Sazonov,0.2777777777777778,0.10707269155206288,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.10707269155206288,0.06428571428571428,0.06357927786499215,0.905,0.017699115044247787,0.0,0.0,0.06666666666666667,0.017241379310344827,0.09090909090909091,0.0,0.08080808080808081,0.11188811188811189,0.2777777777777778,0.10707269155206288,0.030303030303030304,0.08080808080808081,0.08673469387755102,0.11656441717791412,0.0,0.11188811188811189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S. Umtiti,0.6944444444444444,0.6922069417157826,0.0,0.0,0.12,0.18181818181818182,0.11,0.6944444444444444,0.6922069417157826,0.30642857142857144,0.282574568288854,0.8411,0.05309734513274336,0.0,0.01652892561983471,0.4,0.46551724137931033,0.7272727272727273,0.0,0.6060606060606061,0.7272727272727273,0.6944444444444444,0.6922069417157826,0.3939393939393939,0.6060606060606061,0.6071428571428571,0.46625766871165647,0.0,0.7272727272727273,0.37857142857142856,0.4117647058823529,0.25,0.46428571428571425,0.1,0.2631578947368421,0.2037037037037037,0.2549019607843137,0.2028985507246377,0.2033898305084746,0.2692307692307693,0.30451127819548873,0.2832764505119454,0.0,0.04477611940298507,0.04046242774566474,0.011235955056179775,0.0,0.125,0.0,0.210174349176021,0.22579234972677595,0.2327606049528142,0.20244633050424365,0.007518796992481203,0.01869158878504673,0.5268817204301075,0.026785714285714284,0.15568862275449102,0.04032258064516129,0.019230769230769232,0.13882863340563992,0.21599820748375534,0.06922257720979766,0.34705882352941175,0.0,0.1111111111111111,0.008561643835616438,0.0,0.0,0.0,0.0,0.2,0.75,0.47619047619047616,0.43333333333333335,0.1,0.607843137254902,0.17647058823529413,0.42857142857142855,0.9337094499294781
S. Walukiewicz,0.40277777777777773,0.3298952193844139,0.0,0.10714285714285714,0.09,0.0,0.05,0.40277777777777773,0.3298952193844139,0.20714285714285716,0.19544740973312402,0.8627500000000001,0.035398230088495575,0.0,0.0,0.2,0.06034482758620689,0.2272727272727273,0.0,0.22222222222222224,0.2517482517482518,0.40277777777777773,0.3298952193844139,0.14393939393939395,0.22222222222222224,0.21428571428571427,0.19938650306748468,0.0,0.2517482517482518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,0.2857142857142857,0.16666666666666666,0.3,0.5294117647058825,0.11764705882352942,0.5714285714285715,0.9153737658674189
S. de Vrij,0.6527777777777778,0.5171905697445973,0.25,0.3214285714285714,0.03,0.09090909090909091,0.02,0.6527777777777778,0.5171905697445973,0.3375,0.3351648351648352,0.9069,0.017699115044247787,0.0,0.0,0.5666666666666667,0.06896551724137931,0.18181818181818182,0.0,0.43939393939393945,0.3076923076923077,0.6527777777777778,0.5171905697445973,0.4318181818181818,0.43939393939393945,0.44132653061224486,0.24846625766871167,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.7142857142857142,0.19999999999999998,0.3,0.5686274509803922,0.11764705882352942,0.28571428571428575,0.9689703808180536
Salvador Ferrer,0.1388888888888889,0.042567125081859856,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.042567125081859856,0.02892857142857143,0.024725274725274728,0.7778,0.017699115044247787,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.030303030303030304,0.055944055944055944,0.1388888888888889,0.042567125081859856,0.015151515151515152,0.030303030303030304,0.06632653061224489,0.049079754601226995,0.0,0.055944055944055944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Augello,0.8194444444444444,0.7619515389652914,0.25,0.21428571428571427,0.42,0.09090909090909091,0.38,0.8194444444444444,0.7619515389652914,0.35446428571428573,0.29729199372056514,0.75785,0.5486725663716814,0.3913043478260869,0.5619834710743802,0.16666666666666666,0.3275862068965517,0.2272727272727273,0.0,0.2575757575757576,0.2727272727272727,0.8194444444444444,0.7619515389652914,0.1590909090909091,0.2575757575757576,0.44897959183673464,0.450920245398773,0.0,0.2727272727272727,0.2642857142857143,0.3411764705882353,0.27,0.10714285714285714,0.2,0.3421052631578947,0.31481481481481477,0.3431372549019608,0.17391304347826086,0.3898305084745763,0.21153846153846156,0.22180451127819548,0.3822525597269625,0.16666666666666666,0.5771144278606966,0.44508670520231214,0.3146067415730337,0.14285714285714285,0.25,0.42105263157894735,0.45545736804394554,0.5836065573770491,0.4436275505368482,0.5079166963839955,0.40601503759398494,0.5046728971962617,0.6021505376344085,0.5535714285714285,0.38023952095808383,0.5080645161290323,0.7692307692307693,0.38611713665943603,0.4727761595339458,0.5942492012779553,0.43529411764705883,0.0,0.08641975308641975,0.7534246575342465,0.1825726141078838,0.13829787234042554,0.28431372549019607,0.0,0.1,0.17857142857142858,0.23809523809523808,0.13333333333333333,0.3,0.25490196078431376,0.17647058823529413,0.14285714285714288,0.9196050775740479
T. Barbieri,0.08333333333333333,0.03569089718402096,0.0,0.0,0.02,0.0,0.02,0.08333333333333333,0.03569089718402096,0.015357142857142857,0.013736263736263738,0.8140000000000001,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.030303030303030304,0.04195804195804196,0.08333333333333333,0.03569089718402096,0.0,0.030303030303030304,0.04081632653061224,0.07975460122699386,0.0,0.04195804195804196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.5666666666666667,0.0,0.05882352941176471,1.0,0.0,0.8561354019746122
T. Buchanan,0.05555555555555555,0.008840864440078585,0.0,0.0,0.02,0.0,0.01,0.05555555555555555,0.008840864440078585,0.004285714285714286,0.004709576138147567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.008840864440078585,0.0,0.0,0.00510204081632653,0.018404907975460124,0.0,0.0,0.2357142857142857,0.23529411764705882,0.2,0.1607142857142857,0.2,0.2894736842105263,0.35185185185185186,0.30392156862745096,0.043478260869565216,0.4745762711864407,0.15384615384615385,0.18421052631578946,0.06825938566552901,0.16666666666666666,0.2736318407960199,0.21965317919075145,0.02247191011235955,0.5714285714285714,0.0,0.47368421052631576,0.21351803200382136,0.2537704918032787,0.18453227182257606,0.14228657014478283,0.2781954887218045,0.23364485981308414,0.5698924731182795,0.17857142857142855,0.19461077844311378,0.16129032258064516,0.15384615384615385,0.18872017353579176,0.21913511091194265,0.1916932907348243,0.09411764705882353,0.0,0.07407407407407407,0.2808219178082192,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Cassandro,0.027777777777777776,0.003929273084479372,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.003929273084479372,0.0010714285714285715,0.0011773940345368918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,0.013986013986013986,0.027777777777777776,0.003929273084479372,0.0,0.010101010101010102,0.00510204081632653,0.006134969325153374,0.0,0.013986013986013986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.3333333333333333,1.0,0.0,0.0,0.7142857142857143,0.8787023977433005
T. Corazza,0.16666666666666666,0.047151277013752456,0.0,0.0,0.0,0.0,0.02,0.16666666666666666,0.047151277013752456,0.026071428571428572,0.023155416012558872,0.8081999999999999,0.0,0.0,0.01652892561983471,0.06666666666666667,0.034482758620689655,0.09090909090909091,0.0,0.07070707070707072,0.11188811188811189,0.16666666666666666,0.047151277013752456,0.06060606060606061,0.07070707070707072,0.0510204081632653,0.049079754601226995,0.0,0.11188811188811189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Ebuehi,0.5555555555555556,0.4909954158480681,0.25,0.17857142857142855,0.14,0.18181818181818182,0.15,0.5555555555555556,0.4909954158480681,0.19392857142857142,0.16718995290423863,0.7786000000000002,0.20353982300884954,0.13043478260869565,0.12396694214876033,0.3333333333333333,0.22413793103448276,0.0,0.0,0.21212121212121213,0.2517482517482518,0.5555555555555556,0.4909954158480681,0.13636363636363635,0.21212121212121213,0.2627551020408163,0.32515337423312884,0.0,0.2517482517482518,0.2571428571428571,0.27058823529411763,0.2,0.21428571428571427,0.2,0.21052631578947367,0.14814814814814814,0.3137254901960784,0.2318840579710145,0.2711864406779661,0.17307692307692307,0.20300751879699247,0.36177474402730375,0.16666666666666666,0.2288557213930348,0.20809248554913293,0.07865168539325842,0.0,0.0,0.2631578947368421,0.2658227848101266,0.3158469945355191,0.24990183733430818,0.23782183867056558,0.21052631578947367,0.15887850467289724,0.7741935483870968,0.20535714285714285,0.14371257485029942,0.16129032258064516,0.21153846153846156,0.16919739696312364,0.2511763387855703,0.3397231096911608,0.09411764705882353,0.0,0.037037037037037035,0.5188356164383562,0.0,0.0,0.0,0.0,0.25,0.28571428571428575,0.23809523809523808,0.16666666666666666,0.3,0.4901960784313726,0.11764705882352942,0.35714285714285715,0.9365303244005642
T. Kristensen,0.4722222222222222,0.4361493123772102,0.0,0.14285714285714285,0.14,0.0,0.07,0.4722222222222222,0.4361493123772102,0.18357142857142858,0.1664050235478807,0.8249,0.017699115044247787,0.0,0.0,0.26666666666666666,0.05172413793103448,0.18181818181818182,0.5,0.393939393939394,0.3076923076923077,0.4722222222222222,0.4361493123772102,0.3181818181818182,0.393939393939394,0.33163265306122447,0.2822085889570552,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T. Pasalidis,0.1111111111111111,0.08873608382449247,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.08873608382449247,0.03678571428571428,0.03257456828885401,0.8058,0.017699115044247787,0.0,0.0,0.06666666666666667,0.017241379310344827,0.09090909090909091,0.0,0.030303030303030304,0.04195804195804196,0.1111111111111111,0.08873608382449247,0.015151515151515152,0.030303030303030304,0.04081632653061224,0.07975460122699386,0.0,0.04195804195804196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tiago Djalo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44285714285714284,0.49411764705882355,0.46,0.25,0.1,0.3508771929824561,0.25925925925925924,0.3333333333333333,0.31884057971014496,0.2033898305084746,0.44230769230769235,0.40601503759398494,0.40955631399317405,0.3333333333333333,0.09950248756218905,0.09248554913294797,0.0,0.0,0.0,0.3157894736842105,0.7074277525674708,0.6990163934426229,0.6985932274530512,0.6397546537336852,0.015037593984962405,0.05607476635514019,0.5161290322580645,0.03571428571428571,0.4311377245508982,0.0,0.0,0.3036876355748373,0.677123011427291,0.17891373801916935,0.4235294117647059,0.0,0.07407407407407407,0.0684931506849315,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
V. Antov,0.25,0.09823182711198429,0.0,0.0,0.02,0.0,0.01,0.25,0.09823182711198429,0.07678571428571429,0.07535321821036108,0.893,0.017699115044247787,0.0,0.0,0.0,0.034482758620689655,0.18181818181818182,0.0,0.09090909090909091,0.08391608391608392,0.25,0.09823182711198429,0.06060606060606061,0.09090909090909091,0.07653061224489795,0.12883435582822086,0.5,0.08391608391608392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376344086021505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.19047619047619047,0.13333333333333333,0.1,0.3137254901960785,0.23529411764705885,0.28571428571428575,0.8645980253878702
V. Chiriches,0.4444444444444444,0.3228552717747217,0.0,0.0,0.06,0.0,0.03,0.4444444444444444,0.3228552717747217,0.14642857142857144,0.13500784929356358,0.8390000000000001,0.017699115044247787,0.0,0.0,0.06666666666666667,0.13793103448275862,0.18181818181818182,0.0,0.42424242424242425,0.48951048951048953,0.4444444444444444,0.3228552717747217,0.33333333333333337,0.42424242424242425,0.32653061224489793,0.3067484662576687,0.0,0.48951048951048953,0.5,0.2823529411764706,0.54,0.25,0.1,0.42105263157894735,0.2962962962962963,0.7058823529411764,0.6666666666666666,0.4406779661016949,0.2403846153846154,0.42857142857142855,0.3003412969283277,0.0,0.04975124378109452,0.057803468208092484,0.0,0.0,0.0,0.10526315789473684,0.16431812753761643,0.17923497267759564,0.1834897166145389,0.22437771913558235,0.0,0.0,0.5376344086021505,0.017857142857142856,0.10179640718562875,0.0,0.0,0.07809110629067245,0.1729778176114721,0.05111821086261981,0.24705882352941178,0.1111111111111111,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142858,0.6666666666666666,0.3333333333333333,0.3,0.5490196078431373,0.29411764705882354,1.0,0.9322990126939352
V. Gendrey,0.875,0.8695153896529142,0.125,0.10714285714285714,0.23,0.09090909090909091,0.24,0.875,0.8695153896529142,0.3151785714285714,0.26157770800627944,0.75895,0.4070796460176991,0.2608695652173913,0.1652892561983471,0.23333333333333334,0.47413793103448276,0.4090909090909091,0.0,0.7323232323232324,0.8881118881118881,0.875,0.8695153896529142,0.5,0.7323232323232324,0.7295918367346939,0.6196319018404908,0.0,0.8881118881118881,0.9,0.9176470588235294,0.78,0.6428571428571428,0.6000000000000001,0.9035087719298245,0.7592592592592592,0.6568627450980392,0.11594202898550725,1.0,0.6346153846153847,0.7218045112781954,0.5255972696245734,0.0,0.46766169154228854,0.4219653179190751,0.11235955056179775,0.2857142857142857,0.25,0.3684210526315789,0.4315739192739432,0.5379234972677596,0.4040510716655158,0.5156194280008559,0.3082706766917293,0.28037383177570097,0.6344086021505376,0.4107142857142857,0.45508982035928147,0.27419354838709675,0.34615384615384615,0.4360086767895879,0.4095899619090298,0.6656017039403621,0.2411764705882353,0.2222222222222222,0.12345679012345678,1.0,0.0,0.0,0.0,0.0,0.4,0.8571428571428571,0.47619047619047616,0.19999999999999998,0.2,0.41176470588235303,0.4705882352941177,0.07142857142857144,0.9337094499294781
V. Kristiansen,0.6388888888888888,0.5219384413883432,0.0,0.07142857142857142,0.2,0.0,0.15,0.6388888888888888,0.5219384413883432,0.3442857142857143,0.3222135007849294,0.8517,0.33628318584070793,0.2608695652173913,0.1322314049586777,0.4666666666666667,0.06896551724137931,0.2727272727272727,0.0,0.2828282828282829,0.4195804195804196,0.6388888888888888,0.5219384413883432,0.13636363636363635,0.2828282828282829,0.3061224489795918,0.34355828220858897,0.0,0.4195804195804196,0.4857142857142857,0.5176470588235293,0.32,0.5178571428571428,0.35000000000000003,0.4473684210526315,0.35185185185185186,0.3627450980392157,0.10144927536231885,0.5084745762711864,0.20192307692307693,0.2969924812030075,0.1945392491467577,0.16666666666666666,0.22388059701492538,0.19653179190751444,0.056179775280898875,0.14285714285714285,0.0,0.47368421052631576,0.29376641987102936,0.34316939890710385,0.260868976535738,0.26980957135724987,0.20300751879699247,0.14018691588785048,0.6774193548387096,0.23214285714285712,0.3023952095808383,0.1693548387096774,0.17307692307692307,0.2299349240780911,0.28949137351557247,0.29073482428115016,0.10588235294117647,0.05555555555555555,0.0,0.4178082191780822,0.04564315352697095,0.06382978723404255,0.0392156862745098,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
